ds,y,add_1,add_2,add_3
2020-03-09 01:15:00,1165729.0,0,0,0
2020-03-09 01:30:00,1161786.0,0,0,0
2020-03-09 01:45:00,1158623.0,0,0,0
2020-03-09 02:00:00,1155275.0,0,0,0
2020-03-09 02:15:00,1152952.0,0,0,0
2020-03-09 02:30:00,1150498.0,0,0,0
2020-03-09 02:45:00,1148706.0,0,0,0
2020-03-09 03:00:00,1147214.0,0,0,0
2020-03-09 03:15:00,1146141.0,0,0,0
2020-03-09 03:30:00,1145100.0,0,0,0
2020-03-09 03:45:00,1144434.0,0,0,0
2020-03-09 04:00:00,1143806.0,0,0,0
2020-03-09 04:15:00,1143343.0,0,0,0
2020-03-09 04:30:00,1143268.0,0,0,0
2020-03-09 04:45:00,1143663.0,0,0,0
2020-03-09 05:00:00,1144031.0,0,0,0
2020-03-09 05:15:00,1145063.0,0,0,0
2020-03-09 05:30:00,1146360.0,0,0,0
2020-03-09 05:45:00,1148909.0,0,0,0
2020-03-09 06:00:00,1151610.0,0,0,0
2020-03-09 06:15:00,1154962.0,0,0,0
2020-03-09 06:30:00,1159443.0,0,0,0
2020-03-09 06:45:00,1165920.0,0,0,0
2020-03-09 07:00:00,1172609.0,0,0,0
2020-03-09 07:15:00,1179591.0,0,0,0
2020-03-09 07:30:00,1186487.0,0,0,0
2020-03-09 07:45:00,1193356.0,0,0,0
2020-03-09 08:00:00,1200689.0,0,0,0
2020-03-09 08:15:00,1206971.0,0,0,0
2020-03-09 08:30:00,1213039.0,0,0,0
2020-03-09 08:45:00,1219001.0,0,0,0
2020-03-09 09:00:00,1224824.0,0,0,0
2020-03-09 09:15:00,1229833.0,0,0,0
2020-03-09 09:30:00,1234412.0,0,0,0
2020-03-09 09:45:00,1238292.0,0,0,0
2020-03-09 10:00:00,1241513.0,0,0,0
2020-03-09 10:15:00,1244223.0,0,0,0
2020-03-09 10:30:00,1246710.0,0,0,0
2020-03-09 10:45:00,1248479.0,0,0,0
2020-03-09 11:00:00,1250332.0,0,0,0
2020-03-09 11:15:00,1251942.0,0,0,0
2020-03-09 11:30:00,1253607.0,0,0,0
2020-03-09 11:45:00,1254788.0,0,0,0
2020-03-09 12:00:00,1255471.0,0,0,0
2020-03-09 12:15:00,1256512.0,0,0,0
2020-03-09 12:30:00,1257281.0,0,0,0
2020-03-09 12:45:00,1257366.0,0,0,0
2020-03-09 13:00:00,1258244.0,0,0,0
2020-03-09 13:15:00,1258567.0,0,0,0
2020-03-09 13:30:00,1258896.0,0,0,0
2020-03-09 13:45:00,1258941.0,0,0,0
2020-03-09 14:00:00,1259165.0,0,0,0
2020-03-09 14:15:00,1259427.0,0,0,0
2020-03-09 14:30:00,1259674.0,0,0,0
2020-03-09 14:45:00,1259784.0,0,0,0
2020-03-09 15:00:00,1259931.0,0,0,0
2020-03-09 15:15:00,1260135.0,0,0,0
2020-03-09 15:30:00,1260485.0,0,0,0
2020-03-09 15:45:00,1260550.0,0,0,0
2020-03-09 16:00:00,1260808.0,0,0,0
2020-03-09 16:15:00,1260791.0,0,0,0
2020-03-09 16:30:00,1261115.0,0,0,0
2020-03-09 16:45:00,1261436.0,0,0,0
2020-03-09 17:00:00,1262237.0,0,0,0
2020-03-09 17:15:00,1263161.0,0,0,0
2020-03-09 17:30:00,1263672.0,0,0,0
2020-03-09 17:45:00,1263806.0,0,0,0
2020-03-09 18:00:00,1264401.0,0,0,0
2020-03-09 18:15:00,1264528.0,0,0,0
2020-03-09 18:30:00,1264836.0,0,0,0
2020-03-09 18:45:00,1264554.0,0,0,0
2020-03-09 19:00:00,1264368.0,0,0,0
2020-03-09 19:15:00,1264027.0,0,0,0
2020-03-09 19:30:00,1263727.0,0,0,0
2020-03-09 19:45:00,1263569.0,0,0,0
2020-03-09 20:00:00,1263203.0,0,0,0
2020-03-09 20:15:00,1262738.0,0,0,0
2020-03-09 20:30:00,1262149.0,0,0,0
2020-03-09 20:45:00,1261017.0,0,0,0
2020-03-09 21:00:00,1259897.0,0,0,0
2020-03-09 21:15:00,1258696.0,0,0,0
2020-03-09 21:30:00,1255942.0,0,0,0
2020-03-09 21:45:00,1253140.0,0,0,0
2020-03-09 22:00:00,1249735.0,0,0,0
2020-03-09 22:15:00,1245272.0,0,0,0
2020-03-09 22:30:00,1238918.0,0,0,0
2020-03-09 22:45:00,1232144.0,0,0,0
2020-03-09 23:00:00,1224696.0,0,0,0
2020-03-09 23:15:00,1217486.0,0,0,0
2020-03-09 23:30:00,1209900.0,0,0,0
2020-03-09 23:45:00,1202372.0,0,0,0
2020-03-10 00:00:00,1194603.0,1,0,0
2020-03-10 00:15:00,1187880.0,1,0,0
2020-03-10 00:30:00,1181805.0,1,0,0
2020-03-10 00:45:00,1176102.0,1,0,0
2020-03-10 01:00:00,1170787.0,1,0,0
2020-03-10 01:15:00,1166230.0,1,0,0
2020-03-10 01:30:00,1162459.0,1,0,0
2020-03-10 01:45:00,1159447.0,1,0,0
2020-03-10 02:00:00,1155959.0,1,0,0
2020-03-10 02:15:00,1153693.0,1,0,0
2020-03-10 02:30:00,1151723.0,1,0,0
2020-03-10 02:45:00,1149959.0,1,0,0
2020-03-10 03:00:00,1148496.0,1,0,0
2020-03-10 03:15:00,1147473.0,1,0,0
2020-03-10 03:30:00,1146655.0,1,0,0
2020-03-10 03:45:00,1146086.0,1,0,0
2020-03-10 04:00:00,1145525.0,1,0,0
2020-03-10 04:15:00,1145365.0,1,0,0
2020-03-10 04:30:00,1145218.0,1,0,0
2020-03-10 04:45:00,1145562.0,1,0,0
2020-03-10 05:00:00,1146215.0,1,0,0
2020-03-10 05:15:00,1147234.0,1,0,0
2020-03-10 05:30:00,1148595.0,1,0,0
2020-03-10 05:45:00,1150993.0,1,0,0
2020-03-10 06:00:00,1153903.0,1,0,0
2020-03-10 06:15:00,1157618.0,1,0,0
2020-03-10 06:30:00,1162557.0,1,0,0
2020-03-10 06:45:00,1169194.0,1,0,0
2020-03-10 07:00:00,1176436.0,1,0,0
2020-03-10 07:15:00,1184080.0,1,0,0
2020-03-10 07:30:00,1191347.0,1,0,0
2020-03-10 07:45:00,1198508.0,1,0,0
2020-03-10 08:00:00,1206048.0,1,0,0
2020-03-10 08:15:00,1212354.0,1,0,0
2020-03-10 08:30:00,1218604.0,1,0,0
2020-03-10 08:45:00,1224037.0,1,0,0
2020-03-10 09:00:00,1229936.0,1,0,0
2020-03-10 09:15:00,1234487.0,1,0,0
2020-03-10 09:30:00,1238290.0,1,0,0
2020-03-10 09:45:00,1241842.0,1,0,0
2020-03-10 10:00:00,1244696.0,1,0,0
2020-03-10 10:15:00,1247091.0,1,0,0
2020-03-10 10:30:00,1249313.0,1,0,0
2020-03-10 10:45:00,1250884.0,1,0,0
2020-03-10 11:00:00,1252749.0,1,0,0
2020-03-10 11:15:00,1254012.0,1,0,0
2020-03-10 11:30:00,1255455.0,1,0,0
2020-03-10 11:45:00,1256366.0,1,0,0
2020-03-10 12:00:00,1257206.0,1,0,0
2020-03-10 12:15:00,1257897.0,1,0,0
2020-03-10 12:30:00,1258595.0,1,0,0
2020-03-10 12:45:00,1259117.0,1,0,0
2020-03-10 13:00:00,1259602.0,1,0,0
2020-03-10 13:15:00,1259927.0,1,0,0
2020-03-10 13:30:00,1260160.0,1,0,0
2020-03-10 13:45:00,1260128.0,1,0,0
2020-03-10 14:00:00,1260485.0,1,0,0
2020-03-10 14:15:00,1260753.0,1,0,0
2020-03-10 14:30:00,1260730.0,1,0,0
2020-03-10 14:45:00,1260721.0,1,0,0
2020-03-10 15:00:00,1260975.0,1,0,0
2020-03-10 15:15:00,1261175.0,1,0,0
2020-03-10 15:30:00,1261410.0,1,0,0
2020-03-10 15:45:00,1261503.0,1,0,0
2020-03-10 16:00:00,1261843.0,1,0,0
2020-03-10 16:15:00,1261918.0,1,0,0
2020-03-10 16:30:00,1262446.0,1,0,0
2020-03-10 16:45:00,1262885.0,1,0,0
2020-03-10 17:00:00,1263603.0,1,0,0
2020-03-10 17:15:00,1264119.0,1,0,0
2020-03-10 17:30:00,1264864.0,1,0,0
2020-03-10 17:45:00,1265381.0,1,0,0
2020-03-10 18:00:00,1265778.0,1,0,0
2020-03-10 18:15:00,1265862.0,1,0,0
2020-03-10 18:30:00,1266009.0,1,0,0
2020-03-10 18:45:00,1265757.0,1,0,0
2020-03-10 19:00:00,1265919.0,1,0,0
2020-03-10 19:15:00,1265675.0,1,0,0
2020-03-10 19:30:00,1265320.0,1,0,0
2020-03-10 19:45:00,1265163.0,1,0,0
2020-03-10 20:00:00,1265038.0,1,0,0
2020-03-10 20:15:00,1264547.0,1,0,0
2020-03-10 20:30:00,1263716.0,1,0,0
2020-03-10 20:45:00,1262874.0,1,0,0
2020-03-10 21:00:00,1261823.0,1,0,0
2020-03-10 21:15:00,1259959.0,1,0,0
2020-03-10 21:30:00,1257573.0,1,0,0
2020-03-10 21:45:00,1254800.0,1,0,0
2020-03-10 22:00:00,1251361.0,1,0,0
2020-03-10 22:15:00,1246538.0,1,0,0
2020-03-10 22:30:00,1240427.0,1,0,0
2020-03-10 22:45:00,1233644.0,1,0,0
2020-03-10 23:00:00,1226048.0,1,0,0
2020-03-10 23:15:00,1218774.0,1,0,0
2020-03-10 23:30:00,1211041.0,1,0,0
2020-03-10 23:45:00,1203670.0,1,0,0
2020-03-11 00:00:00,1195531.0,2,0,0
2020-03-11 00:15:00,1189120.0,2,0,0
2020-03-11 00:30:00,1182949.0,2,0,0
2020-03-11 00:45:00,1177384.0,2,0,0
2020-03-11 01:00:00,1171945.0,2,0,0
2020-03-11 01:15:00,1167699.0,2,0,0
2020-03-11 01:30:00,1163966.0,2,0,0
2020-03-11 01:45:00,1160820.0,2,0,0
2020-03-11 02:00:00,1156545.0,2,0,0
2020-03-11 02:15:00,1154789.0,2,0,0
2020-03-11 02:30:00,1152810.0,2,0,0
2020-03-11 02:45:00,1151278.0,2,0,0
2020-03-11 03:00:00,1149770.0,2,0,0
2020-03-11 03:15:00,1148839.0,2,0,0
2020-03-11 03:30:00,1147917.0,2,0,0
2020-03-11 03:45:00,1147300.0,2,0,0
2020-03-11 04:00:00,1146590.0,2,0,0
2020-03-11 04:15:00,1146233.0,2,0,0
2020-03-11 04:30:00,1146092.0,2,0,0
2020-03-11 04:45:00,1146560.0,2,0,0
2020-03-11 05:00:00,1147101.0,2,0,0
2020-03-11 05:15:00,1148248.0,2,0,0
2020-03-11 05:30:00,1149672.0,2,0,0
2020-03-11 05:45:00,1152268.0,2,0,0
2020-03-11 06:00:00,1155200.0,2,0,0
2020-03-11 06:15:00,1158934.0,2,0,0
2020-03-11 06:30:00,1163622.0,2,0,0
2020-03-11 06:45:00,1170186.0,2,0,0
2020-03-11 07:00:00,1177043.0,2,0,0
2020-03-11 07:15:00,1184326.0,2,0,0
2020-03-11 07:30:00,1191342.0,2,0,0
2020-03-11 07:45:00,1198100.0,2,0,0
2020-03-11 08:00:00,1205045.0,2,0,0
2020-03-11 08:15:00,1211242.0,2,0,0
2020-03-11 08:30:00,1217379.0,2,0,0
2020-03-11 08:45:00,1222536.0,2,0,0
2020-03-11 09:00:00,1228412.0,2,0,0
2020-03-11 09:15:00,1233462.0,2,0,0
2020-03-11 09:30:00,1237951.0,2,0,0
2020-03-11 09:45:00,1241675.0,2,0,0
2020-03-11 10:00:00,1244865.0,2,0,0
2020-03-11 10:15:00,1247531.0,2,0,0
2020-03-11 10:30:00,1249785.0,2,0,0
2020-03-11 10:45:00,1251502.0,2,0,0
2020-03-11 11:00:00,1253346.0,2,0,0
2020-03-11 11:15:00,1254853.0,2,0,0
2020-03-11 11:30:00,1256284.0,2,0,0
2020-03-11 11:45:00,1257465.0,2,0,0
2020-03-11 12:00:00,1258785.0,2,0,0
2020-03-11 12:15:00,1259912.0,2,0,0
2020-03-11 12:30:00,1260751.0,2,0,0
2020-03-11 12:45:00,1261192.0,2,0,0
2020-03-11 13:00:00,1261563.0,2,0,0
2020-03-11 13:15:00,1262054.0,2,0,0
2020-03-11 13:30:00,1262218.0,2,0,0
2020-03-11 13:45:00,1262378.0,2,0,0
2020-03-11 14:00:00,1262556.0,2,0,0
2020-03-11 14:15:00,1262892.0,2,0,0
2020-03-11 14:30:00,1263062.0,2,0,0
2020-03-11 14:45:00,1262854.0,2,0,0
2020-03-11 15:00:00,1263142.0,2,0,0
2020-03-11 15:15:00,1263652.0,2,0,0
2020-03-11 15:30:00,1263802.0,2,0,0
2020-03-11 15:45:00,1263946.0,2,0,0
2020-03-11 16:00:00,1264201.0,2,0,0
2020-03-11 16:15:00,1264471.0,2,0,0
2020-03-11 16:30:00,1264844.0,2,0,0
2020-03-11 16:45:00,1265162.0,2,0,0
2020-03-11 17:00:00,1265956.0,2,0,0
2020-03-11 17:15:00,1266697.0,2,0,0
2020-03-11 17:30:00,1267457.0,2,0,0
2020-03-11 17:45:00,1267826.0,2,0,0
2020-03-11 18:00:00,1268590.0,2,0,0
2020-03-11 18:15:00,1269115.0,2,0,0
2020-03-11 18:30:00,1269518.0,2,0,0
2020-03-11 18:45:00,1269514.0,2,0,0
2020-03-11 19:00:00,1269757.0,2,0,0
2020-03-11 19:15:00,1269733.0,2,0,0
2020-03-11 19:30:00,1269751.0,2,0,0
2020-03-11 19:45:00,1269500.0,2,0,0
2020-03-11 20:00:00,1269224.0,2,0,0
2020-03-11 20:15:00,1268722.0,2,0,0
2020-03-11 20:30:00,1267846.0,2,0,0
2020-03-11 20:45:00,1266506.0,2,0,0
2020-03-11 21:00:00,1265002.0,2,0,0
2020-03-11 21:15:00,1263554.0,2,0,0
2020-03-11 21:30:00,1260741.0,2,0,0
2020-03-11 21:45:00,1257783.0,2,0,0
2020-03-11 22:00:00,1254173.0,2,0,0
2020-03-11 22:15:00,1249821.0,2,0,0
2020-03-11 22:30:00,1243567.0,2,0,0
2020-03-11 22:45:00,1237029.0,2,0,0
2020-03-11 23:00:00,1228740.0,2,0,0
2020-03-11 23:15:00,1221233.0,2,0,0
2020-03-11 23:30:00,1213670.0,2,0,0
2020-03-11 23:45:00,1206510.0,2,0,0
2020-03-12 00:00:00,1198762.0,3,0,0
2020-03-12 00:15:00,1191851.0,3,0,0
2020-03-12 00:30:00,1185810.0,3,0,0
2020-03-12 00:45:00,1180097.0,3,0,0
2020-03-12 01:00:00,1174906.0,3,0,0
2020-03-12 01:15:00,1170474.0,3,0,0
2020-03-12 01:30:00,1166909.0,3,0,0
2020-03-12 01:45:00,1163921.0,3,0,0
2020-03-12 02:00:00,1160601.0,3,0,0
2020-03-12 02:15:00,1158294.0,3,0,0
2020-03-12 02:30:00,1156582.0,3,0,0
2020-03-12 02:45:00,1154996.0,3,0,0
2020-03-12 03:00:00,1153931.0,3,0,0
2020-03-12 03:15:00,1152788.0,3,0,0
2020-03-12 03:30:00,1151812.0,3,0,0
2020-03-12 03:45:00,1151243.0,3,0,0
2020-03-12 04:00:00,1150493.0,3,0,0
2020-03-12 04:15:00,1150226.0,3,0,0
2020-03-12 04:30:00,1150194.0,3,0,0
2020-03-12 04:45:00,1150498.0,3,0,0
2020-03-12 05:00:00,1150829.0,3,0,0
2020-03-12 05:15:00,1151963.0,3,0,0
2020-03-12 05:30:00,1153468.0,3,0,0
2020-03-12 05:45:00,1155975.0,3,0,0
2020-03-12 06:00:00,1158841.0,3,0,0
2020-03-12 06:15:00,1162305.0,3,0,0
2020-03-12 06:30:00,1166471.0,3,0,0
2020-03-12 06:45:00,1172718.0,3,0,0
2020-03-12 07:00:00,1179452.0,3,0,0
2020-03-12 07:15:00,1186620.0,3,0,0
2020-03-12 07:30:00,1193849.0,3,0,0
2020-03-12 07:45:00,1200859.0,3,0,0
2020-03-12 08:00:00,1208163.0,3,0,0
2020-03-12 08:15:00,1214808.0,3,0,0
2020-03-12 08:30:00,1220767.0,3,0,0
2020-03-12 08:45:00,1226425.0,3,0,0
2020-03-12 09:00:00,1232028.0,3,0,0
2020-03-12 09:15:00,1236864.0,3,0,0
2020-03-12 09:30:00,1241054.0,3,0,0
2020-03-12 09:45:00,1244653.0,3,0,0
2020-03-12 10:00:00,1247690.0,3,0,0
2020-03-12 10:15:00,1250368.0,3,0,0
2020-03-12 10:30:00,1252560.0,3,0,0
2020-03-12 10:45:00,1254222.0,3,0,0
2020-03-12 11:00:00,1255966.0,3,0,0
2020-03-12 11:15:00,1257449.0,3,0,0
2020-03-12 11:30:00,1258722.0,3,0,0
2020-03-12 11:45:00,1259859.0,3,0,0
2020-03-12 12:00:00,1260651.0,3,0,0
2020-03-12 12:15:00,1261528.0,3,0,0
2020-03-12 12:30:00,1262427.0,3,0,0
2020-03-12 12:45:00,1262792.0,3,0,0
2020-03-12 13:00:00,1263696.0,3,0,0
2020-03-12 13:15:00,1263600.0,3,0,0
2020-03-12 13:30:00,1263772.0,3,0,0
2020-03-12 13:45:00,1263880.0,3,0,0
2020-03-12 14:00:00,1263927.0,3,0,0
2020-03-12 14:15:00,1264445.0,3,0,0
2020-03-12 14:30:00,1264317.0,3,0,0
2020-03-12 14:45:00,1264443.0,3,0,0
2020-03-12 15:00:00,1264757.0,3,0,0
2020-03-12 15:15:00,1264988.0,3,0,0
2020-03-12 15:30:00,1265062.0,3,0,0
2020-03-12 15:45:00,1265249.0,3,0,0
2020-03-12 16:00:00,1265689.0,3,0,0
2020-03-12 16:15:00,1265724.0,3,0,0
2020-03-12 16:30:00,1266226.0,3,0,0
2020-03-12 16:45:00,1266591.0,3,0,0
2020-03-12 17:00:00,1267468.0,3,0,0
2020-03-12 17:15:00,1267810.0,3,0,0
2020-03-12 17:30:00,1268377.0,3,0,0
2020-03-12 17:45:00,1268699.0,3,0,0
2020-03-12 18:00:00,1269186.0,3,0,0
2020-03-12 18:15:00,1269524.0,3,0,0
2020-03-12 18:30:00,1269450.0,3,0,0
2020-03-12 18:45:00,1268995.0,3,0,0
2020-03-12 19:00:00,1268984.0,3,0,0
2020-03-12 19:15:00,1268881.0,3,0,0
2020-03-12 19:30:00,1268523.0,3,0,0
2020-03-12 19:45:00,1268205.0,3,0,0
2020-03-12 20:00:00,1268003.0,3,0,0
2020-03-12 20:15:00,1267480.0,3,0,0
2020-03-12 20:30:00,1266563.0,3,0,0
2020-03-12 20:45:00,1265344.0,3,0,0
2020-03-12 21:00:00,1264299.0,3,0,0
2020-03-12 21:15:00,1262712.0,3,0,0
2020-03-12 21:30:00,1260209.0,3,0,0
2020-03-12 21:45:00,1257460.0,3,0,0
2020-03-12 22:00:00,1254045.0,3,0,0
2020-03-12 22:15:00,1249442.0,3,0,0
2020-03-12 22:30:00,1243322.0,3,0,0
2020-03-12 22:45:00,1237114.0,3,0,0
2020-03-12 23:00:00,1229739.0,3,0,0
2020-03-12 23:15:00,1222231.0,3,0,0
2020-03-12 23:30:00,1214925.0,3,0,0
2020-03-12 23:45:00,1207864.0,3,0,0
2020-03-13 00:00:00,1199946.0,4,0,0
2020-03-13 00:15:00,1193355.0,4,0,0
2020-03-13 00:30:00,1187255.0,4,0,0
2020-03-13 00:45:00,1181691.0,4,0,0
2020-03-13 01:00:00,1176362.0,4,0,0
2020-03-13 01:15:00,1171872.0,4,0,0
2020-03-13 01:30:00,1167953.0,4,0,0
2020-03-13 01:45:00,1164732.0,4,0,0
2020-03-13 02:00:00,1161336.0,4,0,0
2020-03-13 02:15:00,1160014.0,4,0,0
2020-03-13 02:30:00,1157901.0,4,0,0
2020-03-13 02:45:00,1156202.0,4,0,0
2020-03-13 03:00:00,1154337.0,4,0,0
2020-03-13 03:15:00,1153347.0,4,0,0
2020-03-13 03:30:00,1152584.0,4,0,0
2020-03-13 03:45:00,1151911.0,4,0,0
2020-03-13 04:00:00,1151134.0,4,0,0
2020-03-13 04:15:00,1150621.0,4,0,0
2020-03-13 04:30:00,1150345.0,4,0,0
2020-03-13 04:45:00,1150699.0,4,0,0
2020-03-13 05:00:00,1151093.0,4,0,0
2020-03-13 05:15:00,1152205.0,4,0,0
2020-03-13 05:30:00,1153684.0,4,0,0
2020-03-13 05:45:00,1156322.0,4,0,0
2020-03-13 06:00:00,1159189.0,4,0,0
2020-03-13 06:15:00,1163043.0,4,0,0
2020-03-13 06:30:00,1167665.0,4,0,0
2020-03-13 06:45:00,1174048.0,4,0,0
2020-03-13 07:00:00,1180891.0,4,0,0
2020-03-13 07:15:00,1187879.0,4,0,0
2020-03-13 07:30:00,1194985.0,4,0,0
2020-03-13 07:45:00,1201903.0,4,0,0
2020-03-13 08:00:00,1208869.0,4,0,0
2020-03-13 08:15:00,1215455.0,4,0,0
2020-03-13 08:30:00,1221329.0,4,0,0
2020-03-13 08:45:00,1226862.0,4,0,0
2020-03-13 09:00:00,1232809.0,4,0,0
2020-03-13 09:15:00,1237764.0,4,0,0
2020-03-13 09:30:00,1242091.0,4,0,0
2020-03-13 09:45:00,1245209.0,4,0,0
2020-03-13 10:00:00,1248053.0,4,0,0
2020-03-13 10:15:00,1250626.0,4,0,0
2020-03-13 10:30:00,1252918.0,4,0,0
2020-03-13 10:45:00,1254815.0,4,0,0
2020-03-13 11:00:00,1256320.0,4,0,0
2020-03-13 11:15:00,1257513.0,4,0,0
2020-03-13 11:30:00,1259066.0,4,0,0
2020-03-13 11:45:00,1260130.0,4,0,0
2020-03-13 12:00:00,1261234.0,4,0,0
2020-03-13 12:15:00,1261762.0,4,0,0
2020-03-13 12:30:00,1262528.0,4,0,0
2020-03-13 12:45:00,1262824.0,4,0,0
2020-03-13 13:00:00,1263507.0,4,0,0
2020-03-13 13:15:00,1263819.0,4,0,0
2020-03-13 13:30:00,1264088.0,4,0,0
2020-03-13 13:45:00,1264071.0,4,0,0
2020-03-13 14:00:00,1264309.0,4,0,0
2020-03-13 14:15:00,1264532.0,4,0,0
2020-03-13 14:30:00,1264839.0,4,0,0
2020-03-13 14:45:00,1264860.0,4,0,0
2020-03-13 15:00:00,1265082.0,4,0,0
2020-03-13 15:15:00,1265350.0,4,0,0
2020-03-13 15:30:00,1265708.0,4,0,0
2020-03-13 15:45:00,1265893.0,4,0,0
2020-03-13 16:00:00,1266268.0,4,0,0
2020-03-13 16:15:00,1266472.0,4,0,0
2020-03-13 16:30:00,1266584.0,4,0,0
2020-03-13 16:45:00,1266986.0,4,0,0
2020-03-13 17:00:00,1267706.0,4,0,0
2020-03-13 17:15:00,1268222.0,4,0,0
2020-03-13 17:30:00,1268958.0,4,0,0
2020-03-13 17:45:00,1269417.0,4,0,0
2020-03-13 18:00:00,1270115.0,4,0,0
2020-03-13 18:15:00,1270612.0,4,0,0
2020-03-13 18:30:00,1270590.0,4,0,0
2020-03-13 18:45:00,1270788.0,4,0,0
2020-03-13 19:00:00,1270734.0,4,0,0
2020-03-13 19:15:00,1270924.0,4,0,0
2020-03-13 19:30:00,1271049.0,4,0,0
2020-03-13 19:45:00,1270852.0,4,0,0
2020-03-13 20:00:00,1270425.0,4,0,0
2020-03-13 20:15:00,1270074.0,4,0,0
2020-03-13 20:30:00,1269396.0,4,0,0
2020-03-13 20:45:00,1268184.0,4,0,0
2020-03-13 21:00:00,1266778.0,4,0,0
2020-03-13 21:15:00,1265191.0,4,0,0
2020-03-13 21:30:00,1262255.0,4,0,0
2020-03-13 21:45:00,1259653.0,4,0,0
2020-03-13 22:00:00,1256426.0,4,0,0
2020-03-13 22:15:00,1252253.0,4,0,0
2020-03-13 22:30:00,1246115.0,4,0,0
2020-03-13 22:45:00,1240384.0,4,0,0
2020-03-13 23:00:00,1233108.0,4,0,0
2020-03-13 23:15:00,1226576.0,4,0,0
2020-03-13 23:30:00,1219375.0,4,0,0
2020-03-13 23:45:00,1212270.0,4,0,0
2020-03-14 00:00:00,1204522.0,5,0,0
2020-03-14 00:15:00,1197991.0,5,0,0
2020-03-14 00:30:00,1191719.0,5,0,0
2020-03-14 00:45:00,1185495.0,5,0,0
2020-03-14 01:00:00,1180027.0,5,0,0
2020-03-14 01:15:00,1175019.0,5,0,0
2020-03-14 01:30:00,1170693.0,5,0,0
2020-03-14 01:45:00,1166930.0,5,0,0
2020-03-14 02:00:00,1163253.0,5,0,0
2020-03-14 02:15:00,1160565.0,5,0,0
2020-03-14 02:30:00,1158180.0,5,0,0
2020-03-14 02:45:00,1156260.0,5,0,0
2020-03-14 03:00:00,1154433.0,5,0,0
2020-03-14 03:15:00,1153013.0,5,0,0
2020-03-14 03:30:00,1152040.0,5,0,0
2020-03-14 03:45:00,1151291.0,5,0,0
2020-03-14 04:00:00,1150410.0,5,0,0
2020-03-14 04:15:00,1149873.0,5,0,0
2020-03-14 04:30:00,1149565.0,5,0,0
2020-03-14 04:45:00,1149876.0,5,0,0
2020-03-14 05:00:00,1150064.0,5,0,0
2020-03-14 05:15:00,1150977.0,5,0,0
2020-03-14 05:30:00,1152004.0,5,0,0
2020-03-14 05:45:00,1154121.0,5,0,0
2020-03-14 06:00:00,1156293.0,5,0,0
2020-03-14 06:15:00,1159389.0,5,0,0
2020-03-14 06:30:00,1163227.0,5,0,0
2020-03-14 06:45:00,1168504.0,5,0,0
2020-03-14 07:00:00,1173836.0,5,0,0
2020-03-14 07:15:00,1179223.0,5,0,0
2020-03-14 07:30:00,1184697.0,5,0,0
2020-03-14 07:45:00,1190468.0,5,0,0
2020-03-14 08:00:00,1196250.0,5,0,0
2020-03-14 08:15:00,1202209.0,5,0,0
2020-03-14 08:30:00,1207919.0,5,0,0
2020-03-14 08:45:00,1213686.0,5,0,0
2020-03-14 09:00:00,1219668.0,5,0,0
2020-03-14 09:15:00,1225345.0,5,0,0
2020-03-14 09:30:00,1230646.0,5,0,0
2020-03-14 09:45:00,1235458.0,5,0,0
2020-03-14 10:00:00,1239921.0,5,0,0
2020-03-14 10:15:00,1243507.0,5,0,0
2020-03-14 10:30:00,1246660.0,5,0,0
2020-03-14 10:45:00,1249568.0,5,0,0
2020-03-14 11:00:00,1251783.0,5,0,0
2020-03-14 11:15:00,1253882.0,5,0,0
2020-03-14 11:30:00,1256070.0,5,0,0
2020-03-14 11:45:00,1257814.0,5,0,0
2020-03-14 12:00:00,1259238.0,5,0,0
2020-03-14 12:15:00,1260843.0,5,0,0
2020-03-14 12:30:00,1261945.0,5,0,0
2020-03-14 12:45:00,1262990.0,5,0,0
2020-03-14 13:00:00,1263721.0,5,0,0
2020-03-14 13:15:00,1264267.0,5,0,0
2020-03-14 13:30:00,1264503.0,5,0,0
2020-03-14 13:45:00,1264412.0,5,0,0
2020-03-14 14:00:00,1264800.0,5,0,0
2020-03-14 14:15:00,1265254.0,5,0,0
2020-03-14 14:30:00,1265446.0,5,0,0
2020-03-14 14:45:00,1265391.0,5,0,0
2020-03-14 15:00:00,1265788.0,5,0,0
2020-03-14 15:15:00,1266064.0,5,0,0
2020-03-14 15:30:00,1266810.0,5,0,0
2020-03-14 15:45:00,1266879.0,5,0,0
2020-03-14 16:00:00,1267740.0,5,0,0
2020-03-14 16:15:00,1267848.0,5,0,0
2020-03-14 16:30:00,1268345.0,5,0,0
2020-03-14 16:45:00,1268774.0,5,0,0
2020-03-14 17:00:00,1269439.0,5,0,0
2020-03-14 17:15:00,1269766.0,5,0,0
2020-03-14 17:30:00,1270539.0,5,0,0
2020-03-14 17:45:00,1270836.0,5,0,0
2020-03-14 18:00:00,1271184.0,5,0,0
2020-03-14 18:15:00,1271335.0,5,0,0
2020-03-14 18:30:00,1271284.0,5,0,0
2020-03-14 18:45:00,1271248.0,5,0,0
2020-03-14 19:00:00,1271317.0,5,0,0
2020-03-14 19:15:00,1271252.0,5,0,0
2020-03-14 19:30:00,1271055.0,5,0,0
2020-03-14 19:45:00,1270949.0,5,0,0
2020-03-14 20:00:00,1270820.0,5,0,0
2020-03-14 20:15:00,1270126.0,5,0,0
2020-03-14 20:30:00,1269565.0,5,0,0
2020-03-14 20:45:00,1268718.0,5,0,0
