country_id,IMPORTANCE,REQ_SUCCESS_RATE,DIVINE_REQ_SUCCESS_RATE,REQ_SUCCESS,SCALER_REQ_SUCCESS_DRIFT,REQ_SUM,SCALER_REQ_SUM_DRIFT,DIVINE_REQ_SUCCESS,DIVINE_REQ_SUM,REQ_SUCCESS_RATE_DRIFT,REQ_SUCCESS_RATE_DRIFT_FLAG,COUNT,WARN_TIME,IS_REAL_ALARM
12,99,98.1,99.66,8684.0,0.24869833448557202,8852.0,0.1558951323055381,7649.0,7675.0,1.56,0.0,1,0,0
15,91,88.78,100.0,17763.0,0.30183118304357154,20007.0,0.21446530077504866,13368.0,13351.0,11.22,0.0,1,0,1
1,96,78.77,94.08,8867.0,0.21107146899633136,11257.0,0.1387903883456447,8882.0,10695.0,15.31,0.0,1,8,1
21,98,97.1,97.41,93619.0,0.12065814177684225,96415.0,0.07408938632860758,139915.0,143639.0,0.31,0.0,1,7,1
12,99,98.64,98.85,21253.0,0.24598984702867696,21546.0,0.15156352384451918,18884.0,19104.0,0.21,0.0,1,3,0
13,97,71.7,90.44,10064.0,0.19178013286508788,14037.0,0.13451879391270705,10844.0,13663.0,18.74,0.0,1,3,1
12,99,99.31,99.22,10144.0,0.2658162621977327,10214.0,0.16320553259411924,8470.0,8537.0,0.09,1.0,1,0,0
1,96,83.68,94.08,7123.0,0.20008087641223546,8512.0,0.11812937466729576,7433.0,9145.0,10.4,0.0,1,18,1
12,99,99.52,99.35,11594.0,0.2766149848132118,11650.0,0.16973067180300008,9373.0,9434.0,0.17,1.0,1,0,0
12,99,99.47,99.39,12851.0,0.26557981098174827,12920.0,0.1631061619932193,10738.0,10804.0,0.08,1.0,1,1,0
12,99,99.61,98.99,10708.0,0.24445162575372353,10750.0,0.1490200188646078,9562.0,9660.0,0.62,1.0,1,0,0
12,99,88.83,94.88,11540.0,0.3190693823222272,12991.0,0.2066228376508531,8293.0,8945.0,6.05,0.0,1,1,1
20,99,70.55,88.31,7717.0,0.37660865293775064,10939.0,0.30026710847385213,4820.0,5458.0,17.76,0.0,1,2,1
10,99,91.0,96.79,73013.0,0.20960421048500003,80236.0,0.128852593024259,73530.0,80722.0,5.79,0.0,1,12,1
26,97,99.04,98.96,70524.0,0.13150660716009227,71208.0,0.0803297325861025,99524.0,100575.0,0.08,1.0,1,0,1
20,99,81.89,89.12,6822.0,0.22364096746555245,8331.0,0.15299313032439704,6534.0,7332.0,7.23,0.0,2,0,1
25,98,92.73,99.41,24871.0,0.19869294213225028,26822.0,0.13359795246186468,26091.0,26246.0,6.68,0.0,2,0,1
12,99,99.28,98.8,11578.0,0.2562799844149431,11662.0,0.15656261585215955,9956.0,10077.0,0.48,1.0,1,0,0
20,99,87.22,88.35,16029.0,0.2637607227020356,18378.0,0.1647580947360128,13468.0,15244.0,1.13,0.0,3,0,0
12,99,96.98,97.78,20423.0,0.2769378465897242,21060.0,0.1720170524123524,16495.0,16870.0,0.8,0.0,3,0,0
7,100,98.2,98.2,223201.0,0.2739375241656808,227300.0,0.16842542089584397,181877.0,185218.0,0.0,0.0,3,0,0
20,99,80.5,83.68,4356.0,0.19051606359177237,5411.0,0.12307139751743632,4717.0,5637.0,3.18,0.0,5,5,1
12,99,73.12,94.88,6509.0,0.15843702139234805,8902.0,0.11957926284729015,8069.0,9477.0,21.76,0.0,5,5,1
21,98,90.78,96.09,189107.0,0.19386805308306465,208323.0,0.12806113595850618,202108.0,210573.0,5.31,0.0,5,5,1
7,100,90.78,94.69,87232.0,0.1756303271879683,96088.0,0.11404396532442086,100351.0,105975.0,3.91,0.0,5,5,1
13,97,80.83,90.44,5875.0,0.19402789062352951,7268.0,0.12862278623369253,6275.0,7322.0,9.61,0.0,5,5,1
20,99,90.83,94.44,12162.0,0.21943413910756332,13390.0,0.141693877954189,11822.0,12518.0,3.61,0.0,1,0,0
20,99,85.23,88.35,14555.0,0.20266097600167893,17078.0,0.13040238575611393,15041.0,17025.0,3.12,0.0,4,0,0
25,98,94.99,98.66,20747.0,0.200664842070397,21842.0,0.12945570634049094,21602.0,21896.0,3.67,0.0,4,0,0
10,99,95.22,98.54,104379.0,0.2041906727781988,109615.0,0.13108236575910961,107247.0,108840.0,3.32,0.0,4,0,0
21,98,95.27,98.95,213697.0,0.20374670500688793,224311.0,0.13143917239497088,219934.0,222261.0,3.68,0.0,4,0,0
12,99,98.98,98.95,11493.0,0.2762259539911464,11612.0,0.16978033408664028,9302.0,9401.0,0.03,1.0,1,0,0
13,97,96.68,96.48,9979.0,0.2903905985276748,10322.0,0.17814242497954727,7753.0,8036.0,0.2,1.0,1,0,0
10,99,91.3,96.79,67341.0,0.2053987921860989,73756.0,0.12663812284188414,68880.0,75190.0,5.49,0.0,1,10,1
10,99,91.14,96.79,70355.0,0.21104430444105243,77191.0,0.12989395239990104,70481.0,77182.0,5.65,0.0,1,11,1
12,99,99.17,100.12,13518.0,0.23836443510597166,13631.0,0.148235248849774,12315.0,12300.0,0.95,0.0,1,2,0
20,99,90.61,89.58,8494.0,0.2676954749452191,9374.0,0.1622491965179551,7052.0,7872.0,1.03,1.0,1,0,0
13,97,83.8,90.44,9303.0,0.21325834092589588,11101.0,0.14020337488519682,9245.0,10464.0,6.64,0.0,1,2,1
20,99,90.23,93.58,4913.0,0.22700672674863806,5445.0,0.14609086923760725,4651.0,4970.0,3.35,0.0,1,0,0
20,99,74.02,77.42,4194.0,0.1764617691676459,5666.0,0.11501027165137276,4808.0,6210.0,3.4,0.0,7,10,1
12,99,74.4,94.88,9151.0,0.1636175590971723,12300.0,0.11272408537753506,11085.0,13683.0,20.48,0.0,7,21,1
25,98,86.22,91.84,23942.0,0.2097233819567406,27768.0,0.12931385194502767,24101.0,27860.0,5.62,0.0,7,10,1
10,99,84.41,96.79,31579.0,0.11710045621967195,37412.0,0.08638127761186387,48127.0,50307.0,12.38,0.0,7,5,1
21,98,91.37,96.09,136560.0,0.17808461450404378,149456.0,0.11185903530934958,155499.0,167209.0,4.72,0.0,7,20,1
7,100,90.04,93.62,109303.0,0.18943937879207345,121396.0,0.12047248080412234,118866.0,128517.0,3.58,0.0,7,8,1
13,97,79.05,90.44,8457.0,0.1892173957825433,10698.0,0.12309801357085831,9205.0,11143.0,11.39,0.0,7,20,1
20,99,90.28,91.24,8828.0,0.3354720332028158,9778.0,0.20905040895369992,6083.0,6667.0,0.96,0.0,5,0,1
12,99,81.85,98.63,8158.0,0.12606160499875355,9967.0,0.10103400733150532,11844.0,12008.0,16.78,0.0,5,0,1
21,98,93.32,99.44,198227.0,0.18075141050979818,212420.0,0.12074477373080741,223250.0,224499.0,6.12,0.0,5,0,1
7,100,93.75,99.49,104861.0,0.1468158079411691,111857.0,0.09784274790143478,137189.0,137887.0,5.74,0.0,5,0,1
13,97,85.12,96.87,6429.0,0.16167568768268792,7553.0,0.11824006590749198,7855.0,8109.0,11.75,0.0,5,0,1
5,95,94.24,98.91,9558.0,0.21458596553785797,10142.0,0.1402604367278815,9453.0,9557.0,4.67,0.0,7,0,0
20,99,80.95,86.59,12981.0,0.20804684759757275,16035.0,0.13938390781610127,13148.0,15184.0,5.64,0.0,7,0,1
12,99,91.65,97.11,20504.0,0.1921052200657143,22373.0,0.1272679879182412,22065.0,22722.0,5.46,0.0,7,0,1
25,98,92.92,97.02,20214.0,0.21188901269865879,21754.0,0.13758828200888423,20188.0,20808.0,4.1,0.0,7,0,1
10,99,94.63,98.33,86308.0,0.2066530919073173,91203.0,0.13336592727672858,87870.0,89364.0,3.7,0.0,7,0,1
21,98,92.8,98.28,216378.0,0.20277868524780013,233172.0,0.13417491040022572,223504.0,227408.0,5.48,0.0,7,0,1
13,97,85.81,93.78,12326.0,0.20315373238815312,14364.0,0.13997448983090147,12714.0,13557.0,7.97,0.0,7,0,1
10,99,93.74,96.79,85994.0,0.21059951879993113,91733.0,0.12995188938699692,86288.0,91691.0,3.05,0.0,1,0,1
20,99,68.44,85.62,14061.0,0.24880269509524214,20546.0,0.20127241987563205,12381.0,14461.0,17.18,0.0,1,0,1
20,99,93.65,90.87,8056.0,0.30880914324653425,8602.0,0.1831333883628463,5949.0,6547.0,2.78,1.0,1,0,1
20,99,78.48,83.94,13438.0,0.21870767062151666,17122.0,0.14640476772460947,13096.0,15602.0,5.46,0.0,1,0,1
13,97,90.55,95.08,8904.0,0.217362773106377,9833.0,0.1421420467851115,8719.0,9170.0,4.53,0.0,1,0,0
20,99,88.73,87.66,16170.0,0.25487790784435954,18224.0,0.1542842715793282,13966.0,15932.0,1.07,1.0,1,0,0
4,95,99.62,96.8,8735.0,0.4193989821447796,8768.0,0.24553111441579367,4972.0,5214.0,2.82,1.0,1,3,1
21,98,98.24,98.13,91015.0,0.06129641614365257,92650.0,0.03697414883970691,200927.0,204755.0,0.11,1.0,1,2,1
12,99,97.54,97.75,20508.0,0.24500982856641254,21026.0,0.15097955921427786,18280.0,18700.0,0.21,0.0,1,1,0
12,99,98.38,99.46,10715.0,0.1637318674639191,10891.0,0.10187854585047104,12973.0,13043.0,1.08,0.0,1,2,0
20,99,79.31,85.63,3745.0,0.15023668041200425,4722.0,0.10250870473432619,4821.0,5630.0,6.32,0.0,5,2,1
12,99,73.84,94.88,6313.0,0.10602738977780972,8549.0,0.09030446623059986,10251.0,11149.0,21.04,0.0,5,3,1
21,98,90.51,98.13,189931.0,0.1832259557372998,209854.0,0.12519821714306195,211758.0,215801.0,7.62,0.0,5,2,1
7,100,90.59,96.39,93899.0,0.14918417936418762,103651.0,0.09974133486909406,121477.0,126033.0,5.8,0.0,5,2,1
13,97,80.52,91.84,6476.0,0.16523768850014706,8043.0,0.12111117544430572,7789.0,8481.0,11.32,0.0,5,2,1
20,99,76.37,76.3,3603.0,0.18341369900206858,4718.0,0.11236131547906839,4014.0,5261.0,0.07,1.0,7,8,1
12,99,73.49,94.88,7885.0,0.18180926311755496,10729.0,0.11476191184781627,8842.0,11778.0,21.39,0.0,7,19,1
25,98,86.83,91.84,24312.0,0.2121693764449756,27999.0,0.13033599105095847,24256.0,27923.0,5.01,0.0,7,8,1
10,99,86.15,97.87,29580.0,0.0854300876890778,34335.0,0.06445342987025982,54692.0,55880.0,11.72,0.0,7,3,1
21,98,91.65,96.09,134639.0,0.16472397126414276,146906.0,0.10373447120789463,162302.0,173659.0,4.44,0.0,7,18,1
7,100,90.2,93.62,96228.0,0.1893237317388641,106680.0,0.11890109789748197,104695.0,114056.0,3.42,0.0,7,6,1
13,97,80.27,90.44,8197.0,0.19903097113135562,10212.0,0.12916269417711604,8588.0,10255.0,10.17,0.0,7,18,1
12,99,99.48,98.97,13091.0,0.26859830858342537,13159.0,0.16406693221154717,10839.0,10952.0,0.51,1.0,1,1,0
20,99,79.65,87.45,4243.0,0.16189830301297692,5327.0,0.11282614878398332,5179.0,5922.0,7.8,0.0,5,2,1
12,99,73.7,94.88,6085.0,0.12411950785155329,8256.0,0.10633237314714075,8926.0,9586.0,21.18,0.0,5,3,1
21,98,90.75,98.2,196301.0,0.17770996328717442,216314.0,0.12119013915672015,223873.0,227982.0,7.45,0.0,5,2,1
7,100,90.9,96.77,92712.0,0.15417773018324235,101996.0,0.10311507056587199,117185.0,121093.0,5.87,0.0,5,2,1
13,97,80.36,91.78,7790.0,0.16716485364379216,9694.0,0.12268343000168892,9291.0,10123.0,11.42,0.0,5,2,1
13,97,84.75,90.44,14359.0,0.21779551216503673,16943.0,0.1449079530357595,14039.0,15564.0,5.69,0.0,1,3,1
1,96,78.78,94.08,9599.0,0.2043737307117569,12185.0,0.14759092214810315,9856.0,11033.0,15.3,0.0,1,2,1
13,97,91.26,91.85,10081.0,0.2568232403656515,11046.0,0.1591202865119448,8654.0,9422.0,0.59,0.0,1,0,0
20,99,80.4,89.26,4463.0,0.16903776880829458,5551.0,0.11943244856602353,5280.0,5915.0,8.86,0.0,5,3,1
12,99,73.05,94.88,6663.0,0.13566864453621028,9121.0,0.1133058933912404,9206.0,10108.0,21.83,0.0,5,3,1
21,98,90.84,97.39,188887.0,0.1863064967600462,207939.0,0.1253957869411066,207993.0,213576.0,6.55,0.0,5,3,1
7,100,90.87,96.94,90523.0,0.16002873623998023,99621.0,0.10726491165756287,111418.0,114936.0,6.07,0.0,5,3,1
13,97,81.63,90.44,6011.0,0.18252180553193237,7364.0,0.12744403184434153,6721.0,7471.0,8.81,0.0,5,3,1
20,99,85.88,77.97,9438.0,0.2764375685386795,10990.0,0.150652823136838,7634.0,9791.0,7.91,1.0,3,21,0
12,99,96.15,94.88,21504.0,0.32136923330579237,22366.0,0.15842118043084452,15361.0,19145.0,1.27,1.0,3,32,0
7,100,97.9,93.62,191640.0,0.28062538835911,195741.0,0.15957149488354713,153121.0,166585.0,4.28,1.0,3,0,0
10,99,96.88,99.99,76053.0,0.1905956401417048,78502.0,0.1219632409894593,82330.0,82341.0,3.11,0.0,1,0,1
12,99,99.62,99.61,12741.0,0.26760168202678575,12789.0,0.1644902513531562,10581.0,10622.0,0.01,1.0,1,1,0
12,99,98.85,98.98,12285.0,0.2549838086218408,12428.0,0.15698209855904363,10607.0,10716.0,0.13,0.0,1,0,1
13,97,79.11,90.44,5824.0,0.15567416673679071,7362.0,0.10621247669317249,7311.0,8555.0,11.33,0.0,1,5,1
10,99,91.7,96.79,65919.0,0.20631185736906965,71885.0,0.12615038530002104,67197.0,73498.0,5.09,0.0,1,9,1
12,99,99.55,99.31,11898.0,0.24917333140624298,11952.0,0.1526599933849977,10464.0,10537.0,0.24,1.0,1,1,0
12,99,98.26,98.38,19889.0,0.24169578512641432,20241.0,0.14872623391672335,17921.0,18217.0,0.12,0.0,1,0,0
12,99,99.52,98.49,19146.0,0.24179333269481948,19239.0,0.14662877105693178,17246.0,17510.0,1.03,1.0,1,0,0
12,99,97.27,97.45,24446.0,0.25424611168955097,25131.0,0.15661153021249893,21156.0,21710.0,0.18,0.0,1,0,0
9,92,92.9,99.46,2302.0,0.10920686169386927,2478.0,0.0741734455164508,3669.0,3689.0,6.56,0.0,1,1,1
21,98,97.75,100.0,127830.0,0.16937390132850283,130768.0,0.11178770839625293,151012.0,146370.0,2.25,0.0,1,1,1
13,97,84.93,90.44,14521.0,0.22364047785983332,17098.0,0.1451833712939772,13908.0,15683.0,5.51,0.0,1,2,1
7,100,98.12,97.48,384229.0,0.26556129601032463,391588.0,0.16193490424583112,321071.0,329356.0,0.64,1.0,1,3,1
12,99,92.48,95.76,16382.0,0.18927324829094064,17715.0,0.12166188663493308,17827.0,18616.0,3.28,0.0,1,0,1
10,99,96.38,99.7,60118.0,0.14322180369557927,62373.0,0.09204934656936531,80022.0,80266.0,3.32,0.0,2,1,1
13,97,94.92,97.53,8072.0,0.1499131445957896,8504.0,0.09541703508083892,10407.0,10671.0,2.61,0.0,2,0,0
12,99,99.7,99.18,5352.0,0.12007743075654258,5368.0,0.07278352434339264,8024.0,8090.0,0.52,1.0,1,0,1
12,99,99.12,99.34,19297.0,0.3355542874140532,19468.0,0.2070419904190229,13294.0,13382.0,0.22,0.0,1,0,1
20,99,77.93,76.68,7336.0,0.21270080865939378,9413.0,0.1278438021595545,7305.0,9527.0,1.25,1.0,4,20,1
12,99,79.57,94.88,14999.0,0.2430973946865221,18849.0,0.1368468467165923,13453.0,18105.0,15.31,0.0,4,31,1
21,98,92.1,96.09,211063.0,0.2329083251290303,229164.0,0.14246134173750694,195824.0,213338.0,3.99,0.0,4,30,1
13,97,82.34,90.44,11502.0,0.22801262263927924,13969.0,0.13505650962759286,10851.0,13555.0,8.1,0.0,4,8,1
26,97,97.14,95.99,33533.0,0.051992508535879695,34521.0,0.02994857185789148,80012.0,83975.0,1.15,1.0,1,1,1
10,99,86.52,96.79,59181.0,0.22759307287487607,68404.0,0.1284817105071691,55912.0,68970.0,10.27,0.0,1,6,1
20,99,56.47,89.91,19099.0,0.9940203019065376,33821.0,1.0,4962.0,5519.0,33.44,0.0,1,0,1
20,99,56.69,89.24,17028.0,0.8701739042475435,30035.0,0.86781446780478,5011.0,5615.0,32.55,0.0,1,0,1
13,97,96.95,96.85,10118.0,0.2555305313920231,10436.0,0.1568379759668446,8721.0,9005.0,0.1,1.0,1,0,0
4,95,99.73,100.0,15497.0,0.28135300004582386,15539.0,0.1740518064872183,12356.0,12329.0,0.27,0.0,1,0,0
12,99,99.16,99.24,14796.0,0.27198173521282254,14922.0,0.16739214852424647,12127.0,12220.0,0.08,0.0,1,1,1
13,97,98.56,99.09,17390.0,0.27624546013765006,17644.0,0.17098250440215704,14074.0,14203.0,0.53,0.0,1,0,1
7,100,99.13,99.24,214782.0,0.1031777066032781,216673.0,0.06304500039943371,354738.0,357463.0,0.11,0.0,1,1,1
20,99,71.57,78.05,5449.0,0.17134718823338238,7614.0,0.11817224120773535,6383.0,8178.0,6.48,0.0,2,1,1
12,99,84.21,94.88,12321.0,0.17984672572050533,14632.0,0.11732094297667521,13928.0,15801.0,10.67,0.0,2,0,1
12,99,98.21,97.65,19728.0,0.2414204920361478,20087.0,0.14726103141878627,17792.0,18220.0,0.56,1.0,1,0,0
23,90,91.27,98.69,4466.0,0.21221343776829518,4893.0,0.14412049619991757,4455.0,4514.0,7.42,0.0,1,0,1
13,97,76.55,90.44,6164.0,0.1790112592222995,8052.0,0.12570159034909217,6992.0,8255.0,13.89,0.0,1,6,1
20,99,75.3,77.53,3789.0,0.17323561012863445,5032.0,0.11054301440168116,4403.0,5679.0,2.23,0.0,7,9,1
12,99,73.64,94.88,8390.0,0.14891325780946665,11394.0,0.1043547897904933,10868.0,13411.0,21.24,0.0,7,20,1
25,98,86.29,91.84,23584.0,0.20272078873364316,27332.0,0.12582613631910403,24366.0,28000.0,5.55,0.0,7,9,1
10,99,88.22,96.79,32935.0,0.11453301331447258,37333.0,0.08042677406910649,50919.0,52687.0,8.57,0.0,7,4,1
21,98,91.48,96.09,135194.0,0.1707775238070286,147779.0,0.10749424796010414,158753.0,170232.0,4.61,0.0,7,19,1
7,100,90.22,93.62,100294.0,0.1851818783116216,111169.0,0.11648471986859481,110939.0,120693.0,3.4,0.0,7,7,1
13,97,78.7,90.44,8194.0,0.18321678995636204,10412.0,0.12279969843801739,9136.0,10865.0,11.74,0.0,7,19,1
20,99,90.4,93.79,11729.0,0.21373039827324117,12975.0,0.1376421249477541,11636.0,12407.0,3.39,0.0,1,1,0
8,96,99.81,98.81,4697.0,0.40855841894460987,4706.0,0.24867323018278462,2735.0,2768.0,1.0,1.0,1,0,1
12,99,99.19,99.09,12303.0,0.14757419609612218,12404.0,0.0902354757145819,16038.0,16185.0,0.1,1.0,2,0,0
7,100,99.41,99.35,156129.0,0.1569127464113535,157054.0,0.09604826505656014,194889.0,196159.0,0.06,1.0,2,0,1
20,99,93.16,91.62,9164.0,0.3022869701623068,9837.0,0.18221296623025898,6888.0,7518.0,1.54,1.0,1,0,1
12,99,98.97,98.94,13043.0,0.24013229324008334,13179.0,0.14749713510456067,11813.0,11939.0,0.03,1.0,1,0,0
26,97,99.56,95.99,109220.0,0.26774677523851814,109703.0,0.1515151034505387,90664.0,97294.0,3.57,1.0,1,0,1
18,89,91.38,98.94,2799.0,0.17190411805527211,3063.0,0.11740237768996502,3271.0,3306.0,7.56,0.0,11,0,0
20,99,84.55,89.04,15420.0,0.1946048610008759,18237.0,0.12786075834043234,16433.0,18456.0,4.49,0.0,11,0,0
16,92,93.06,99.3,11579.0,0.2039472038042543,12443.0,0.13625548269528762,11908.0,11992.0,6.24,0.0,11,0,0
8,96,92.26,99.15,6304.0,0.20081734782653277,6833.0,0.13543947933452186,6560.0,6616.0,6.89,0.0,11,0,0
15,91,93.36,98.57,10928.0,0.19195263373077145,11705.0,0.12656247668233006,11767.0,11938.0,5.21,0.0,11,0,0
12,99,93.78,98.83,17464.0,0.197450812826523,18622.0,0.12984683600957622,18408.0,18625.0,5.05,0.0,11,0,1
25,98,94.76,98.68,21833.0,0.20316866641860626,23040.0,0.13150246799910328,22519.0,22821.0,3.92,0.0,11,0,0
10,99,95.47,98.84,106810.0,0.2107583765769164,111876.0,0.13536037556825598,107113.0,108372.0,3.37,0.0,11,0,1
21,98,93.52,99.17,228238.0,0.20530349251620625,244040.0,0.13603396273675453,233537.0,235491.0,5.65,0.0,11,0,0
17,96,93.33,99.27,4439.0,0.21773558332312848,4756.0,0.144735050085496,4341.0,4373.0,5.94,0.0,11,0,1
13,97,92.37,98.53,15190.0,0.21401650027482844,16444.0,0.1428237971311629,15054.0,15278.0,6.16,0.0,11,0,1
12,99,98.07,97.75,22787.0,0.26999362253801057,23236.0,0.16532820019257377,18788.0,19220.0,0.32,1.0,1,3,0
13,97,67.02,90.44,10617.0,0.21905660625698833,15841.0,0.14865985135032625,10334.0,14262.0,23.42,0.0,1,8,1
20,99,85.29,88.37,5429.0,0.22324486533751917,6365.0,0.1434956289815855,5207.0,5892.0,3.08,0.0,1,0,0
20,99,77.08,76.34,6928.0,0.19746817250180695,8988.0,0.11963849919904744,7302.0,9565.0,0.74,1.0,6,18,1
12,99,73.84,94.88,12119.0,0.1977383526265879,16412.0,0.1215096929867172,12760.0,17263.0,21.04,0.0,6,29,1
10,99,99.61,96.79,66715.0,0.34331829677718084,66976.0,0.18004358012432312,45083.0,51692.0,2.82,1.0,6,13,0
21,98,90.28,96.09,201459.0,0.2833967760628751,223145.0,0.174760007169055,159679.0,176464.0,5.81,0.0,6,28,1
7,100,88.24,93.62,123773.0,0.17318003442638746,140272.0,0.10963750699214285,143864.0,159267.0,5.38,0.0,6,16,1
13,97,79.46,90.44,10921.0,0.20696031192542166,13744.0,0.1301338210079445,11106.0,13723.0,10.98,0.0,6,6,1
24,95,98.03,95.64,4323.0,0.26965155252505274,4410.0,0.14731293258560485,3568.0,3999.0,2.39,1.0,1,0,0
1,96,89.76,97.97,10250.0,0.21591811240912415,11419.0,0.14834464130730415,10089.0,10298.0,8.21,0.0,1,0,1
21,98,98.26,98.81,90889.0,0.044403453123290394,92498.0,0.02699002615237967,232175.0,234975.0,0.55,0.0,1,1,1
12,99,98.08,98.1,20671.0,0.24272404590265564,21076.0,0.14918957933293106,18563.0,18922.0,0.02,0.0,1,0,0
7,100,98.91,98.67,322464.0,0.15152165144171056,326002.0,0.09246884235841697,412628.0,418192.0,0.24,1.0,1,0,1
5,95,94.31,98.74,9408.0,0.22501041480188333,9976.0,0.146576661719061,8968.0,9082.0,4.43,0.0,8,0,0
20,99,81.15,86.95,11089.0,0.21292931897250442,13665.0,0.14292528570784624,11033.0,12689.0,5.8,0.0,8,0,1
12,99,92.04,97.37,21396.0,0.20453026063761875,23246.0,0.13511123239737804,21956.0,22550.0,5.33,0.0,8,0,1
25,98,93.74,98.45,19762.0,0.19901394149987828,21081.0,0.13026139342628787,20706.0,21033.0,4.71,0.0,8,0,1
26,97,92.36,98.27,89758.0,0.21325338187557183,97178.0,0.14184874861772603,89200.0,90772.0,5.91,0.0,8,0,1
10,99,95.26,99.2,85275.0,0.2045881175833217,89520.0,0.1324213747789153,87488.0,88196.0,3.94,0.0,8,0,1
21,98,92.96,98.56,210366.0,0.20333170467815118,226292.0,0.1347214021031348,216843.0,220007.0,5.6,0.0,8,0,1
13,97,86.3,94.34,11567.0,0.2078342902211454,13404.0,0.14318464792654836,11725.0,12429.0,8.04,0.0,8,0,1
20,99,86.73,83.35,22155.0,0.21643092696968713,25545.0,0.12617704114970227,21767.0,26114.0,3.38,1.0,1,0,0
23,90,83.94,94.78,4052.0,0.1817440575076924,4827.0,0.12292927270457618,4545.0,5033.0,10.84,0.0,1,2,1
10,99,94.44,99.27,71756.0,0.1793593966087725,75979.0,0.11765913050660327,81278.0,81873.0,4.83,0.0,1,1,1
13,97,96.25,90.44,14045.0,0.17955414492081873,14592.0,0.09839340066686415,15896.0,17916.0,5.81,1.0,1,2,0
12,99,95.11,98.34,20768.0,0.18935003752109208,21836.0,0.12146929716548756,22593.0,22974.0,3.23,0.0,1,0,1
20,99,89.8,89.59,10833.0,0.27832183334309285,12063.0,0.17064501775232663,8714.0,9726.0,0.21,1.0,1,1,1
21,98,98.17,100.0,120063.0,0.15839427526764352,122305.0,0.1058950125468626,148867.0,142434.0,1.83,0.0,1,0,1
1,96,86.8,94.08,10525.0,0.22196323063405732,12125.0,0.14530914747132403,10140.0,11114.0,7.28,0.0,1,2,1
12,99,99.46,99.85,10502.0,0.2539536347065897,10559.0,0.15684086926382249,9097.0,9111.0,0.39,0.0,1,0,0
13,97,93.5,90.44,14522.0,0.2752057857011838,15531.0,0.13168500671407213,11789.0,15367.0,3.06,1.0,1,15,0
20,99,74.52,76.89,6585.0,0.19722374184442262,8836.0,0.12613693303944307,6947.0,9035.0,2.37,0.0,6,16,1
12,99,73.6,94.88,12057.0,0.1903067128503305,16382.0,0.12446926162101767,13067.0,16921.0,21.28,0.0,6,27,1
10,99,85.09,97.09,41880.0,0.11967191353637453,49216.0,0.08903586220776112,62928.0,64816.0,12.0,0.0,6,11,1
21,98,90.54,96.09,155289.0,0.18344657163435926,171511.0,0.1108749346146562,172980.0,193137.0,5.55,0.0,6,26,1
7,100,88.66,93.62,124357.0,0.19174430287605101,140270.0,0.12076890592346455,134014.0,148224.0,4.96,0.0,6,14,1
13,97,79.04,90.44,10409.0,0.2164776065563138,13170.0,0.133937360522396,10225.0,12862.0,11.4,0.0,6,4,1
10,99,97.74,99.43,61167.0,0.16166755295563576,62581.0,0.10146884952120065,74737.0,75164.0,1.69,0.0,1,2,0
25,98,99.19,95.55,34027.0,0.22020285088832192,34306.0,0.1288125123577065,32986.0,34522.0,3.64,1.0,1,3,0
12,99,92.14,98.94,10439.0,0.17822158095349921,11330.0,0.12030708486144574,11880.0,12007.0,6.8,0.0,3,0,1
26,97,95.95,99.6,87810.0,0.18393550899899902,91516.0,0.11863155461675144,97620.0,98010.0,3.65,0.0,3,0,1
13,97,91.08,95.95,8238.0,0.1942292596357584,9045.0,0.12768907506559535,8792.0,9163.0,4.87,0.0,3,1,1
20,99,91.24,91.5,5434.0,0.27507824125124575,5956.0,0.1697342294399357,4413.0,4823.0,0.26,0.0,1,1,0
12,99,98.32,99.46,8136.0,0.17817190657293633,8275.0,0.11099474186894222,9261.0,9311.0,1.14,0.0,1,1,0
21,98,97.43,100.0,121801.0,0.16979254397641594,125014.0,0.11031206354586583,143631.0,141305.0,2.57,0.0,1,0,1
15,91,98.39,99.03,15075.0,0.2849300634342224,15322.0,0.17663023671443803,11896.0,12012.0,0.64,0.0,1,0,0
19,89,83.63,94.62,1068.0,0.2653575790592599,1277.0,0.1819758819418529,893.0,977.0,10.99,0.0,1,1,1
8,96,99.0,99.34,3953.0,0.12709131824788425,3993.0,0.07810852229622005,5708.0,5746.0,0.34,0.0,1,0,1
21,98,97.41,97.67,93063.0,0.09104936701477842,95538.0,0.05569424175959787,165797.0,169749.0,0.26,0.0,1,4,1
10,99,78.35,96.79,58911.0,0.18773288847383862,75191.0,0.13484242312296543,64501.0,73052.0,18.44,0.0,1,2,1
12,99,99.22,98.95,14153.0,0.28185459058196716,14264.0,0.17272573816942502,11268.0,11388.0,0.27,1.0,1,0,1
13,97,78.09,95.74,13954.0,0.36257154884130793,17870.0,0.28262759770968565,9003.0,9404.0,17.65,0.0,1,0,1
21,98,96.02,99.11,204848.0,0.16547301547437568,213348.0,0.10596124135112917,246127.0,248348.0,3.09,0.0,1,0,1
25,98,99.62,94.27,22567.0,0.22800898116601698,22652.0,0.13038506371231273,21290.0,22584.0,5.35,1.0,1,0,0
4,95,99.91,99.7,11328.0,0.2664647803157375,11338.0,0.16338681023903637,9440.0,9468.0,0.21,1.0,1,0,0
12,99,99.23,99.61,12069.0,0.24216690655224793,12163.0,0.14953501183004805,10858.0,10900.0,0.38,0.0,1,1,0
